train_start,train_end,test_start,test_end,status,best_train_calmar,opt_time_sec,train_coverage,test_coverage,Sharpe,Sortino,MaxDrawdown,Calmar,WinRate,ProfitFactor,Trades,FinalEquity,best_params
2023-01-18,2023-02-17,2023-02-17,2023-02-24,ok,-3.180579118246804,11.205061912536621,0.9909722222222223,0.9900793650793651,-11.511297785715271,-14.088001732093877,-0.02557020554134415,-23.099916374614377,0.3888888888888889,0.5585494302124288,18,419287.46289106435,"{'rsi_window': 14, 'rsi_lower': 30, 'rsi_upper': 76, 'macd_fast': 12, 'macd_slow': 29, 'macd_signal': 7, 'bb_window': 14, 'bb_std': 1.851255878502319, 'bb_lower_pct': 0.0052198820322339355, 'bb_upper_pct': 0.9088156765583321, 'sl': 0.016121635501869114, 'tp': 0.028826590361792016, 'capital_fraction': 0.2823302824329766}"
2023-01-25,2023-02-24,2023-02-24,2023-03-03,ok,9.687110911640277,11.078972816467285,0.9916666666666667,0.9885912698412699,-0.6917978570333959,-0.9284232343452986,-0.008741611007592076,-4.643603007838511,0.4,0.9080928382224649,5,418962.19527266576,"{'rsi_window': 27, 'rsi_lower': 28, 'rsi_upper': 72, 'macd_fast': 7, 'macd_slow': 24, 'macd_signal': 7, 'bb_window': 17, 'bb_std': 2.88825803756167, 'bb_lower_pct': 0.1131732744459019, 'bb_upper_pct': 0.8734966647678456, 'sl': 0.008147628167291044, 'tp': 0.0526513755387529, 'capital_fraction': 0.26459427334074737}"
2023-02-01,2023-03-03,2023-03-03,2023-03-10,ok,10.51042915117173,11.288654088973999,0.993287037037037,0.9995039682539683,7.866489380233271,10.332088809488749,-0.014551636856732775,67.40795204552566,0.5,1.7773140024384422,10,424376.46779032086,"{'rsi_window': 17, 'rsi_lower': 20, 'rsi_upper': 64, 'macd_fast': 16, 'macd_slow': 25, 'macd_signal': 8, 'bb_window': 36, 'bb_std': 2.533437922582897, 'bb_lower_pct': 0.010272156353255086, 'bb_upper_pct': 0.7593454039843898, 'sl': 0.006742652610827545, 'tp': 0.043018295127569946, 'capital_fraction': 0.43675615618411356}"
2023-02-08,2023-03-10,2023-03-10,2023-03-17,ok,3.1371788711660464,11.102900981903076,0.9944444444444445,0.8611111111111112,-18.768199780900638,-20.826234590186072,-0.05390435119490222,-16.916717020413124,0.07692307692307693,0.2015868836444139,13,405484.7452505771,"{'rsi_window': 21, 'rsi_lower': 29, 'rsi_upper': 65, 'macd_fast': 11, 'macd_slow': 22, 'macd_signal': 15, 'bb_window': 29, 'bb_std': 2.2446448860506707, 'bb_lower_pct': 0.010575322302595247, 'bb_upper_pct': 0.7036376084663505, 'sl': 0.017564693476035387, 'tp': 0.04774507207894474, 'capital_fraction': 0.26195631802400965}"
2023-02-15,2023-03-17,2023-03-17,2023-03-24,ok,-2.607914122361904,10.74562931060791,0.9627314814814815,0.998015873015873,-23.746728224763274,-28.86630941393789,-0.11844544379291555,-8.41864146341991,0.40350877192982454,0.3501503395015129,57,363115.14494702674,"{'rsi_window': 11, 'rsi_lower': 43, 'rsi_upper': 64, 'macd_fast': 6, 'macd_slow': 28, 'macd_signal': 6, 'bb_window': 12, 'bb_std': 1.7113771026687745, 'bb_lower_pct': 0.2307704684839592, 'bb_upper_pct': 0.730004209179844, 'sl': 0.021171047657093565, 'tp': 0.03064345890037754, 'capital_fraction': 0.4932803951452921}"
2023-02-22,2023-03-24,2023-03-24,2023-03-31,ok,6.773124735001475,10.17152214050293,0.9628472222222222,0.7018849206349206,-2.654769250571803,-2.9650011007165444,-0.015046749971136086,-15.802974091425014,0.6363636363636364,0.8389787911039142,11,361301.3612539304,"{'rsi_window': 19, 'rsi_lower': 32, 'rsi_upper': 73, 'macd_fast': 11, 'macd_slow': 36, 'macd_signal': 10, 'bb_window': 20, 'bb_std': 2.2953141832159414, 'bb_lower_pct': 0.16938639613839246, 'bb_upper_pct': 0.9677610164524437, 'sl': 0.023371320321320617, 'tp': 0.01745459745912208, 'capital_fraction': 0.3749611562038482}"
2023-03-01,2023-03-31,2023-03-31,2023-04-07,ok,12.929737257354473,9.659667015075684,0.8976851851851851,0.9920634920634921,1.5406554953179028,1.9440271780533978,-0.014577481675133508,8.670026512800606,0.75,1.2914373044400467,4,362094.8558222576,"{'rsi_window': 23, 'rsi_lower': 36, 'rsi_upper': 81, 'macd_fast': 7, 'macd_slow': 35, 'macd_signal': 14, 'bb_window': 39, 'bb_std': 2.979099895620882, 'bb_lower_pct': 0.2757350020591659, 'bb_upper_pct': 0.9512560576331541, 'sl': 0.024255695298652964, 'tp': 0.05005019180914105, 'capital_fraction': 0.28002339594672576}"
2023-03-08,2023-04-07,2023-04-07,2023-04-14,ok,15.482244577822879,9.296933889389038,0.8957175925925925,0.9682539682539683,7.295960841486741,10.016281839185858,-0.011882687461433727,68.17177197106881,0.2857142857142857,1.9923133994627706,7,366005.03085546085,"{'rsi_window': 25, 'rsi_lower': 43, 'rsi_upper': 83, 'macd_fast': 12, 'macd_slow': 22, 'macd_signal': 10, 'bb_window': 32, 'bb_std': 2.896054773422668, 'bb_lower_pct': 0.2667197872724154, 'bb_upper_pct': 0.9457889686714782, 'sl': 0.003663549291886709, 'tp': 0.05032402202335562, 'capital_fraction': 0.4114798828154532}"
2023-03-15,2023-04-14,2023-04-14,2023-04-21,ok,15.850645057953884,9.983253002166748,0.9203703703703704,0.9796626984126984,-16.302812072149674,-17.62226419618185,-0.01766041198528212,-30.379853895233705,0.3333333333333333,0.2770607105809915,9,360763.88871030626,"{'rsi_window': 24, 'rsi_lower': 23, 'rsi_upper': 82, 'macd_fast': 6, 'macd_slow': 28, 'macd_signal': 6, 'bb_window': 24, 'bb_std': 2.7746230244337386, 'bb_lower_pct': 0.22926304609723797, 'bb_upper_pct': 0.9982791565922786, 'sl': 0.015812460320182055, 'tp': 0.03191747056240042, 'capital_fraction': 0.18158622651216577}"
2023-03-22,2023-04-21,2023-04-21,2023-04-28,ok,87.58428674459431,9.927929162979126,0.9166666666666666,0.9037698412698413,23.08910232628036,29.032641984186366,-0.008377364203965953,710.4739055497433,0.6666666666666666,4.461476658158686,9,374201.70484474953,"{'rsi_window': 20, 'rsi_lower': 33, 'rsi_upper': 74, 'macd_fast': 18, 'macd_slow': 27, 'macd_signal': 5, 'bb_window': 17, 'bb_std': 2.2881704467976145, 'bb_lower_pct': 0.05061348822354529, 'bb_upper_pct': 0.9860672303553577, 'sl': 0.010939769685119978, 'tp': 0.05805266015197548, 'capital_fraction': 0.2611648856729825}"
2023-03-29,2023-04-28,2023-04-28,2023-05-05,ok,16.699204549324502,10.01741909980774,0.960300925925926,0.9756944444444444,-4.965262905904257,-5.612650331549898,-0.0319604670158008,-15.127479310184846,0.42857142857142855,0.647210571139469,7,369614.41465908114,"{'rsi_window': 19, 'rsi_lower': 40, 'rsi_upper': 83, 'macd_fast': 8, 'macd_slow': 39, 'macd_signal': 12, 'bb_window': 13, 'bb_std': 2.265334889389324, 'bb_lower_pct': 0.08275535726400496, 'bb_upper_pct': 0.9572097246338429, 'sl': 0.018359945438886815, 'tp': 0.03348104628621777, 'capital_fraction': 0.4823999640309777}"
2023-04-05,2023-05-05,2023-05-05,2023-05-12,ok,73.85429279896532,9.914166927337646,0.9584490740740741,0.9737103174603174,7.469340234022416,6.151080749797584,-0.016387257393689847,76.83068337873088,0.6666666666666666,3.8516090602624256,3,375330.70282038127,"{'rsi_window': 23, 'rsi_lower': 29, 'rsi_upper': 81, 'macd_fast': 17, 'macd_slow': 27, 'macd_signal': 9, 'bb_window': 11, 'bb_std': 2.244138750596026, 'bb_lower_pct': 0.05716146159663934, 'bb_upper_pct': 0.9611645300342275, 'sl': 0.010026811553573097, 'tp': 0.05590999525975601, 'capital_fraction': 0.4245129158089689}"
2023-04-12,2023-05-12,2023-05-12,2023-05-19,ok,203.1715137773566,9.843888759613037,0.959375,0.9756944444444444,8.17761052767,8.485611621029616,-0.01810032829930963,68.15010265177524,0.6666666666666666,3.148920352139064,3,381004.4245661908,"{'rsi_window': 18, 'rsi_lower': 27, 'rsi_upper': 74, 'macd_fast': 11, 'macd_slow': 38, 'macd_signal': 13, 'bb_window': 14, 'bb_std': 2.8743140812751795, 'bb_lower_pct': 0.22330037141093623, 'bb_upper_pct': 0.9517058665035181, 'sl': 0.013079828846759704, 'tp': 0.04304391311131779, 'capital_fraction': 0.4440057674654871}"
2023-04-19,2023-05-19,2023-05-19,2023-05-26,ok,124.95423178494906,9.869404077529907,0.960300925925926,0.9801587301587301,-10.123182351733506,-9.830601243420732,-0.0184174732954967,-30.049149674290586,0.3333333333333333,0.42395283327680156,6,375301.1860383376,"{'rsi_window': 19, 'rsi_lower': 26, 'rsi_upper': 77, 'macd_fast': 6, 'macd_slow': 33, 'macd_signal': 12, 'bb_window': 34, 'bb_std': 2.938677228190582, 'bb_lower_pct': 0.04720946042456453, 'bb_upper_pct': 0.9645246732970147, 'sl': 0.01543569289468118, 'tp': 0.05246700256969877, 'capital_fraction': 0.4538727327177427}"
2023-04-26,2023-05-26,2023-05-26,2023-06-02,ok,153.0567270612336,10.031137943267822,0.978125,0.9786706349206349,-2.456967489373107,-2.278428910937352,-0.010858430857665469,-8.55444661469964,0.5,0.8060247141529249,4,374618.34294169577,"{'rsi_window': 18, 'rsi_lower': 27, 'rsi_upper': 74, 'macd_fast': 14, 'macd_slow': 32, 'macd_signal': 12, 'bb_window': 36, 'bb_std': 2.9836337407902915, 'bb_lower_pct': 0.11334450128466456, 'bb_upper_pct': 0.9625033013654288, 'sl': 0.025100775047371297, 'tp': 0.05462831128428882, 'capital_fraction': 0.21422972160741793}"
2023-05-03,2023-06-02,2023-06-02,2023-06-09,ok,34.70047577976127,10.29241132736206,0.9785879629629629,0.9786706349206349,-8.887889872948614,-9.474826849456962,-0.03624059422055781,-16.51970845378119,0.5,0.4794459298271469,10,368229.0384796698,"{'rsi_window': 28, 'rsi_lower': 34, 'rsi_upper': 65, 'macd_fast': 9, 'macd_slow': 24, 'macd_signal': 9, 'bb_window': 30, 'bb_std': 2.711837268604867, 'bb_lower_pct': 0.03880420514911346, 'bb_upper_pct': 0.7511601815239541, 'sl': 0.026307255433664824, 'tp': 0.03330793093814445, 'capital_fraction': 0.35135334684875863}"
2023-05-10,2023-06-09,2023-06-09,2023-06-16,ok,27.019375843845133,10.0677649974823,0.9797453703703703,0.9756944444444444,16.263663452809418,24.670008790755386,-0.008384370458601298,331.1111154359461,0.8,9.084638257920579,5,377478.2382320481,"{'rsi_window': 26, 'rsi_lower': 25, 'rsi_upper': 67, 'macd_fast': 17, 'macd_slow': 34, 'macd_signal': 10, 'bb_window': 28, 'bb_std': 2.959776448527202, 'bb_lower_pct': 0.14960896448137176, 'bb_upper_pct': 0.8476556465021277, 'sl': 0.02508244441702817, 'tp': 0.040480649622797835, 'capital_fraction': 0.3012166477601816}"
2023-05-17,2023-06-16,2023-06-16,2023-06-23,ok,132.37437242306746,10.312112092971802,0.9797453703703703,0.9737103174603174,-10.392880884154758,-8.535356434390998,-0.015547317965252216,-29.707339968446444,0.0,0.0,1,373147.2247526103,"{'rsi_window': 22, 'rsi_lower': 30, 'rsi_upper': 84, 'macd_fast': 12, 'macd_slow': 38, 'macd_signal': 15, 'bb_window': 27, 'bb_std': 2.814477207045076, 'bb_lower_pct': 0.14310026229319034, 'bb_upper_pct': 0.8414354318771015, 'sl': 0.02449460637277856, 'tp': 0.056275475691653996, 'capital_fraction': 0.424549470437988}"
2023-05-24,2023-06-23,2023-06-23,2023-06-30,ok,62.28674324363372,10.22709584236145,0.978125,0.9722222222222222,0.9003948428940135,1.0657439213969464,-0.0045699521730027115,6.387811851417549,1.0,inf,1,373347.6419550954,"{'rsi_window': 24, 'rsi_lower': 30, 'rsi_upper': 84, 'macd_fast': 20, 'macd_slow': 30, 'macd_signal': 11, 'bb_window': 12, 'bb_std': 2.6216623178941476, 'bb_lower_pct': 0.08634560709541751, 'bb_upper_pct': 0.9358340839119579, 'sl': 0.017693729231394537, 'tp': 0.04892573503425747, 'capital_fraction': 0.1429081461087422}"
2023-05-31,2023-06-30,2023-06-30,2023-07-07,ok,-3.1029802491041294,10.048166036605835,0.9767361111111111,0.96875,-45.81939558643483,-52.67989096472405,-0.09188863256894964,-10.818595370926113,0.175,0.2294769872725729,80,338902.299649672,"{'rsi_window': 5, 'rsi_lower': 39, 'rsi_upper': 66, 'macd_fast': 8, 'macd_slow': 32, 'macd_signal': 10, 'bb_window': 26, 'bb_std': 1.7119590585465867, 'bb_lower_pct': 0.2940901086492693, 'bb_upper_pct': 0.7448605552947, 'sl': 0.0030813012911228704, 'tp': 0.019852948811619503, 'capital_fraction': 0.42897850788526914}"
2023-06-07,2023-07-07,2023-07-07,2023-07-14,ok,84.01143873671352,10.116072177886963,0.9744212962962963,0.9895833333333334,9.026826627965656,10.010822257834086,-0.004431187190752084,80.14987836158487,0.5,19.51245414499621,2,340836.7261066543,"{'rsi_window': 26, 'rsi_lower': 31, 'rsi_upper': 82, 'macd_fast': 16, 'macd_slow': 35, 'macd_signal': 12, 'bb_window': 30, 'bb_std': 2.753145314870036, 'bb_lower_pct': 0.1611995869455601, 'bb_upper_pct': 0.8693076734610646, 'sl': 0.025462165811982775, 'tp': 0.035989134425754715, 'capital_fraction': 0.17994483956719215}"
2023-06-14,2023-07-14,2023-07-14,2023-07-21,ok,4.525900572551536,10.47687292098999,0.977662037037037,0.9826388888888888,-10.037449538488344,-10.690390122339837,-0.0021190634873521352,-46.410325675115516,0.14285714285714285,0.03466848819180661,7,340174.5504538834,"{'rsi_window': 25, 'rsi_lower': 36, 'rsi_upper': 70, 'macd_fast': 17, 'macd_slow': 23, 'macd_signal': 15, 'bb_window': 22, 'bb_std': 1.9642276096277393, 'bb_lower_pct': 0.00849565429354977, 'bb_upper_pct': 0.9918317898436618, 'sl': 0.011161703424960635, 'tp': 0.051840893610330396, 'capital_fraction': 0.052833352665822425}"
2023-06-21,2023-07-21,2023-07-21,2023-07-28,ok,32.59061154157277,9.98747706413269,0.9797453703703703,0.972718253968254,-2.9152024566743098,-2.9281711002616535,-0.009787048927314634,-11.107865641656872,0.75,0.7322798359914175,4,339451.8013097274,"{'rsi_window': 14, 'rsi_lower': 35, 'rsi_upper': 84, 'macd_fast': 8, 'macd_slow': 36, 'macd_signal': 13, 'bb_window': 34, 'bb_std': 2.71161448893762, 'bb_lower_pct': 0.2605453707181483, 'bb_upper_pct': 0.99530014193412, 'sl': 0.029807020234233046, 'tp': 0.03991400219206923, 'capital_fraction': 0.24464978054254727}"
2023-06-28,2023-07-28,2023-07-28,2023-08-04,ok,26.649057775586762,9.982472896575928,0.9798611111111111,0.9756944444444444,3.9820676705195863,3.979812281670035,-0.014730887384417746,18.05005626727014,0.8,1.401823371657748,5,340948.6396396824,"{'rsi_window': 28, 'rsi_lower': 29, 'rsi_upper': 66, 'macd_fast': 17, 'macd_slow': 40, 'macd_signal': 13, 'bb_window': 13, 'bb_std': 2.970092221990607, 'bb_lower_pct': 0.03921985624512175, 'bb_upper_pct': 0.8303615944871704, 'sl': 0.02850726151987159, 'tp': 0.025645077258255357, 'capital_fraction': 0.351002834117644}"
2023-07-05,2023-08-04,2023-08-04,2023-08-11,ok,3.2461983153391025,10.430763959884644,0.9814814814814815,0.970734126984127,-4.442026402325311,-6.029973493371227,-0.01277454624149943,-12.446951749873843,0.8333333333333334,0.45405891572401835,6,339851.99289440206,"{'rsi_window': 23, 'rsi_lower': 28, 'rsi_upper': 63, 'macd_fast': 19, 'macd_slow': 36, 'macd_signal': 10, 'bb_window': 20, 'bb_std': 2.4341459432961026, 'bb_lower_pct': 0.055275590130452044, 'bb_upper_pct': 0.759964363135066, 'sl': 0.020367201809904763, 'tp': 0.043905108761262954, 'capital_fraction': 0.2570375411466015}"
2023-07-12,2023-08-11,2023-08-11,2023-08-18,ok,118.55378634167012,10.16604208946228,0.977199074074074,0.9751984126984127,14.44914479498306,20.775017703362177,-0.009180299438697914,186.6051014772047,0.75,3.4222313276227285,4,346241.20325209067,"{'rsi_window': 17, 'rsi_lower': 22, 'rsi_upper': 77, 'macd_fast': 19, 'macd_slow': 37, 'macd_signal': 14, 'bb_window': 29, 'bb_std': 2.8658763449102285, 'bb_lower_pct': 0.0733657745187804, 'bb_upper_pct': 0.8302391427367385, 'sl': 0.017942506378359827, 'tp': 0.049325502743734956, 'capital_fraction': 0.37873040416472264}"
2023-07-19,2023-08-18,2023-08-18,2023-08-25,ok,4.036284127804519,10.369048118591309,0.975,0.9950396825396826,-3.1485591729461606,-3.5124550166054322,-0.009004355197708258,-10.759064596624595,0.25,0.6285016492950962,4,345583.4399462933,"{'rsi_window': 25, 'rsi_lower': 24, 'rsi_upper': 65, 'macd_fast': 5, 'macd_slow': 38, 'macd_signal': 14, 'bb_window': 38, 'bb_std': 2.857135281560575, 'bb_lower_pct': 0.013606040322886636, 'bb_upper_pct': 0.9718583492143273, 'sl': 0.0077542170016112934, 'tp': 0.05519284214699615, 'capital_fraction': 0.16635723050852236}"
2023-07-26,2023-08-25,2023-08-25,2023-09-01,ok,27.703661194104495,10.600926160812378,0.9798611111111111,0.9657738095238095,-13.938480650421981,-13.263858766356305,-0.022437187651161095,-28.97031875067863,0.3333333333333333,0.33164682210212154,6,338845.00769309734,"{'rsi_window': 22, 'rsi_lower': 22, 'rsi_upper': 57, 'macd_fast': 13, 'macd_slow': 31, 'macd_signal': 13, 'bb_window': 24, 'bb_std': 2.895431510132829, 'bb_lower_pct': 0.05564585851000722, 'bb_upper_pct': 0.7159595811132445, 'sl': 0.019743964968144064, 'tp': 0.022378888674303304, 'capital_fraction': 0.3299151738337456}"
2023-08-02,2023-09-01,2023-09-01,2023-09-08,ok,4.700188208898307,10.229689836502075,0.9782407407407407,0.9756944444444444,-4.517727721421812,-5.565819021771128,-0.021991714936967166,-15.285083993690684,0.3333333333333333,0.0732718575123321,3,336252.52476187726,"{'rsi_window': 26, 'rsi_lower': 22, 'rsi_upper': 65, 'macd_fast': 17, 'macd_slow': 29, 'macd_signal': 12, 'bb_window': 25, 'bb_std': 2.441866318904392, 'bb_lower_pct': 0.03828839158054359, 'bb_upper_pct': 0.700638969248003, 'sl': 0.0057715009850213585, 'tp': 0.05406845396580123, 'capital_fraction': 0.49965319955925863}"
